Geo_FIPS	Geo_NAME	Geo_QName	Geo_FILEID	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_CHARITER	Geo_CIFSN	Geo_LOGRECNO	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUNTYCC	Geo_COUNTYSC	Geo_COUSUB	Geo_COUSUBCC	Geo_COUSUBSC	Geo_PLACE	Geo_PLACECC	Geo_PLACESC	Geo_TRACT	Geo_BLKGRP	Geo_BLOCK	Geo_IUC	Geo_CONCIT	Geo_CONCITCC	Geo_CONCITSC	Geo_AIANHH	Geo_AIANHHFP	Geo_AIANHHCC	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_AITSCC	Geo_TTRACT	Geo_TBLKGRP	Geo_ANRC	Geo_ANRCCC	Geo_CBSA	Geo_CBSASC	Geo_METDIV	Geo_CSA	Geo_NECTA	Geo_NECTASC	Geo_NECTADIV	Geo_CNECTA	Geo_CBSAPCI	Geo_NECTAPCI	Geo_UA	Geo_UASC	Geo_UATYPE	Geo_UR	Geo_CD	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_VTDI	Geo_RESERVE2	Geo_ZCTA5	Geo_SUBMCD	Geo_SUBMCDCC	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_AREALAND	Geo_AREAWATR	Geo_FUNCSTAT	Geo_GCUNI	Geo_POP100	Geo_HU100	Geo_INTPTLAT	Geo_INTPTLON	Geo_LSADC	Geo_PARTFLAG	Geo_RESERVE3	Geo_UGA	Geo_STATENS	Geo_COUNTYNS	Geo_COUSUBNS	Geo_PLACENS	Geo_CONCITNS	Geo_AIANHHNS	Geo_AITSNS	Geo_ANRCNS	Geo_SUBMCDNS	Geo_CD113	Geo_CD114	Geo_CD115	Geo_SLDU2	Geo_SLDU3	Geo_SLDU4	Geo_SLDL2	Geo_SLDL3	Geo_SLDL4	Geo_AIANHHSC	Geo_CSASC	Geo_CNECTASC	Geo_MEMI	Geo_NMEMI	Geo_PUMA	Geo_RESERVED	SE_T001_001
"4829500"	"Lamesa, TX Micro Area"	"Lamesa, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037787"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"29500"	"14"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2331781493"	"4720787"	"S"	""	"13833"	"5220"	"+32.7323046"	"-101.9482002"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	13833
"4829700"	"Laredo, TX Metro Area"	"Laredo, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037790"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"29700"	"19"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8706199011"	"36537745"	"S"	""	"250304"	"73496"	"+27.5593477"	"-099.3811019"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	250304
"4830220"	"Levelland, TX Micro Area"	"Levelland, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037793"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"30220"	"15"	""	"352"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2352723875"	"446121"	"S"	""	"22935"	"9293"	"+33.5878342"	"-102.3797531"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"2"	""	""	""	22935
"4830980"	"Longview, TX Metro Area"	"Longview, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037796"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"30980"	"18"	""	"346"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4610893979"	"68615313"	"S"	""	"214369"	"87318"	"+32.4331959"	"-094.8307916"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"1"	""	""	""	214369
"4831180"	"Lubbock, TX Metro Area"	"Lubbock, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037801"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"31180"	"19"	""	"352"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4651092628"	"17085076"	"S"	""	"284890"	"117966"	"+33.5829652"	"-101.7723970"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"1"	""	""	""	284890
"4831260"	"Lufkin, TX Micro Area"	"Lufkin, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037805"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"31260"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2066235308"	"173343492"	"S"	""	"86771"	"35589"	"+31.2909221"	"-094.6814172"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	86771
"4831920"	"Marble Falls, TX Micro Area"	"Marble Falls, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037808"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"31920"	"16"	""	"126"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2575116582"	"69940565"	"S"	""	"42750"	"20870"	"+30.7099287"	"-098.2267073"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21"	""	"2"	""	""	""	42750
"4832220"	"Marshall, TX Micro Area"	"Marshall, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037811"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32220"	"17"	""	"346"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2330861809"	"40928811"	"S"	""	"65631"	"27704"	"+32.5491662"	"-094.3490346"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"2"	""	""	""	65631
"4832580"	"McAllen-Edinburg-Mission, TX Metro Area"	"McAllen-Edinburg-Mission, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037814"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32580"	"20"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4068521768"	"31191087"	"S"	""	"774769"	"248287"	"+26.2424410"	"-098.1650753"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	774769
"4833260"	"Midland, TX Metro Area"	"Midland, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037820"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33260"	"18"	""	"372"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2331764835"	"4533910"	"S"	""	"136872"	"54351"	"+31.9805144"	"-102.0913647"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"1"	""	""	""	136872
"4833420"	"Mineral Wells, TX Micro Area"	"Mineral Wells, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037823"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33420"	"16"	""	"206"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2465126895"	"87327962"	"S"	""	"28111"	"15214"	"+32.7593790"	"-098.2696192"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	""	"2"	""	""	""	28111
"4834420"	"Mount Pleasant, TX Micro Area"	"Mount Pleasant, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037826"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"34420"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1051675541"	"50735856"	"S"	""	"32334"	"12054"	"+33.1865750"	"-094.9799903"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	32334
"4834860"	"Nacogdoches, TX Micro Area"	"Nacogdoches, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037829"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"34860"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2451520148"	"89745988"	"S"	""	"64524"	"27406"	"+31.6415253"	"-094.6453746"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	64524
"4836220"	"Odessa, TX Metro Area"	"Odessa, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037832"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"36220"	"18"	""	"372"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2324999033"	"10597635"	"S"	""	"137130"	"53027"	"+31.8649691"	"-102.4257781"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"1"	""	""	""	137130
"4837300"	"Palestine, TX Micro Area"	"Palestine, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037835"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"37300"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2752126295"	"39884082"	"S"	""	"58458"	"20116"	"+31.7993636"	"-095.6363473"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	58458
"4837420"	"Pampa, TX Micro Area"	"Pampa, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037838"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"37420"	"15"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4791560029"	"9047718"	"S"	""	"23464"	"10597"	"+35.5321163"	"-100.8280287"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	23464
"4837580"	"Paris, TX Micro Area"	"Paris, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037842"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"37580"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2349611989"	"67113408"	"S"	""	"49793"	"22481"	"+33.6585799"	"-095.5606683"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	49793
"4837780"	"Pecos, TX Micro Area"	"Pecos, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037845"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"37780"	"14"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6825588429"	"17396749"	"S"	""	"13783"	"4640"	"+31.3279652"	"-103.6440241"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	13783
"4838380"	"Plainview, TX Micro Area"	"Plainview, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037848"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"38380"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2602115719"	"246684"	"S"	""	"36273"	"13541"	"+34.0933299"	"-101.7990630"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	36273
"4839700"	"Raymondville, TX Micro Area"	"Raymondville, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037851"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"39700"	"15"	""	"154"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1529528675"	"501715776"	"S"	""	"22134"	"7040"	"+26.4602997"	"-097.7279623"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"2"	""	""	""	22134
"4840100"	"Rio Grande City-Roma, TX Micro Area"	"Rio Grande City-Roma, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037854"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"40100"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3168018574"	"15302285"	"S"	""	"60968"	"19526"	"+26.4416592"	"-098.7732155"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	60968
"4841660"	"San Angelo, TX Metro Area"	"San Angelo, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037858"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"41660"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6665424273"	"48281108"	"S"	""	"111823"	"47427"	"+31.4123452"	"-100.5426890"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	111823
"4841700"	"San Antonio-New Braunfels, TX Metro Area"	"San Antonio-New Braunfels, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037862"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"41700"	"21"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18939658512"	"150788514"	"S"	""	"2142508"	"837999"	"+29.4631556"	"-098.5260694"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	2142508
"4843300"	"Sherman-Denison, TX Metro Area"	"Sherman-Denison, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037873"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"43300"	"18"	""	"206"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2415950507"	"120105690"	"S"	""	"120877"	"53727"	"+33.6504652"	"-096.6438942"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	""	"1"	""	""	""	120877
"4843660"	"Snyder, TX Micro Area"	"Snyder, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037877"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"43660"	"14"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2345088415"	"5439993"	"S"	""	"16921"	"6963"	"+32.7087480"	"-100.9468247"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	16921
"4844500"	"Stephenville, TX Micro Area"	"Stephenville, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037880"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"44500"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2805141510"	"17445041"	"S"	""	"37890"	"16987"	"+32.2294724"	"-098.2203845"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	37890
"4844860"	"Sulphur Springs, TX Micro Area"	"Sulphur Springs, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037883"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"44860"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1986971988"	"66297428"	"S"	""	"35161"	"15029"	"+33.1453289"	"-095.5760944"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	35161
"4845020"	"Sweetwater, TX Micro Area"	"Sweetwater, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037886"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"45020"	"14"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2362061553"	"5052677"	"S"	""	"15216"	"7152"	"+32.3767569"	"-100.4028380"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	15216
"4845500"	"Texarkana, TX-Texarkana, AR Metro Area (part)"	"Texarkana, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037889"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"45500"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2292153748"	"98320026"	"S"	""	"92565"	"38493"	"+33.4471746"	"-094.2571736"	"M1"	"P"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	92565
"4846340"	"Tyler, TX Metro Area"	"Tyler, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037892"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"46340"	"18"	""	"540"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2386555662"	"73211865"	"S"	""	"209714"	"87309"	"+32.3405635"	"-095.2982178"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"1"	""	""	""	209714
"4846620"	"Uvalde, TX Micro Area"	"Uvalde, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037895"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"46620"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4019520455"	"17322264"	"S"	""	"26405"	"10811"	"+29.3009783"	"-099.7538805"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	26405
"4846900"	"Vernon, TX Micro Area"	"Vernon, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037898"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"46900"	"14"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2514474467"	"18257915"	"S"	""	"13535"	"6318"	"+34.0985931"	"-099.2451145"	"M2"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	13535
"4847020"	"Victoria, TX Metro Area"	"Victoria, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037901"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"47020"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5804156413"	"1398291562"	"S"	""	"115384"	"50537"	"+28.6882688"	"-096.8959035"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	115384
"4847380"	"Waco, TX Metro Area"	"Waco, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037906"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"47380"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2686079968"	"59905775"	"S"	""	"234906"	"95124"	"+31.5449998"	"-097.1666587"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	234906
"4848660"	"Wichita Falls, TX Metro Area"	"Wichita Falls, Texas"	"UR1ST"	"TX"	"320"	"00"	"000"	"47"	"1037909"	"3"	"7"	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"48660"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6784750731"	"144212772"	"S"	""	"151306"	"64823"	"+33.8312166"	"-098.5481988"	"M1"	"W"	""	""	"01779801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	151306
"4914940"	"Brigham City, UT Micro Area"	"Brigham City, Utah"	"UR1ST"	"UT"	"320"	"00"	"000"	"47"	"132048"	"4"	"8"	"49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14940"	"16"	""	"482"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14880907163"	"2547942103"	"S"	""	"49975"	"17326"	"+41.6340423"	"-112.4221730"	"M2"	"W"	""	""	"01455989"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21"	""	"2"	""	""	""	49975
"4916260"	"Cedar City, UT Micro Area"	"Cedar City, Utah"	"UR1ST"	"UT"	"320"	"00"	"000"	"47"	"132051"	"4"	"8"	"49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"16260"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8538363871"	"11393799"	"S"	""	"46163"	"19667"	"+37.7823882"	"-113.2061659"	"M2"	"W"	""	""	"01455989"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	46163
"4925720"	"Heber, UT Micro Area"	"Heber, Utah"	"UR1ST"	"UT"	"320"	"00"	"000"	"47"	"132054"	"4"	"8"	"49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"25720"	"15"	""	"482"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3044533262"	"78953594"	"S"	""	"23530"	"10577"	"+40.4425372"	"-111.2990429"	"M2"	"W"	""	""	"01455989"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21"	""	"2"	""	""	""	23530
"4930860"	"Logan, UT-ID Metro Area (part)"	"Logan, Utah"	"UR1ST"	"UT"	"320"	"00"	"000"	"47"	"132057"	"4"	"8"	"49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"30860"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3016851000"	"21264707"	"S"	""	"112656"	"37024"	"+41.7286111"	"-111.8176217"	"M1"	"P"	""	""	"01455989"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	112656
"4936260"	"Ogden-Clearfield, UT Metro Area"	"Ogden-Clearfield, Utah"	"UR1ST"	"UT"	"320"	"00"	"000"	"47"	"132060"	"4"	"8"	"49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"36260"	"20"	""	"482"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3843693531"	"1088302647"	"S"	""	"547184"	"186763"	"+41.1201810"	"-111.9321848"	"M1"	"W"	""	""	"01455989"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21"	""	"1"	""	""	""	547184
