Geo_FIPS	Geo_NAME	Geo_QName	Geo_FILEID	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_CHARITER	Geo_CIFSN	Geo_LOGRECNO	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUNTYCC	Geo_COUNTYSC	Geo_COUSUB	Geo_COUSUBCC	Geo_COUSUBSC	Geo_PLACE	Geo_PLACECC	Geo_PLACESC	Geo_TRACT	Geo_BLKGRP	Geo_BLOCK	Geo_IUC	Geo_CONCIT	Geo_CONCITCC	Geo_CONCITSC	Geo_AIANHH	Geo_AIANHHFP	Geo_AIANHHCC	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_AITSCC	Geo_TTRACT	Geo_TBLKGRP	Geo_ANRC	Geo_ANRCCC	Geo_CBSA	Geo_CBSASC	Geo_METDIV	Geo_CSA	Geo_NECTA	Geo_NECTASC	Geo_NECTADIV	Geo_CNECTA	Geo_CBSAPCI	Geo_NECTAPCI	Geo_UA	Geo_UASC	Geo_UATYPE	Geo_UR	Geo_CD	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_VTDI	Geo_RESERVE2	Geo_ZCTA5	Geo_SUBMCD	Geo_SUBMCDCC	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_AREALAND	Geo_AREAWATR	Geo_FUNCSTAT	Geo_GCUNI	Geo_POP100	Geo_HU100	Geo_INTPTLAT	Geo_INTPTLON	Geo_LSADC	Geo_PARTFLAG	Geo_RESERVE3	Geo_UGA	Geo_STATENS	Geo_COUNTYNS	Geo_COUSUBNS	Geo_PLACENS	Geo_CONCITNS	Geo_AIANHHNS	Geo_AITSNS	Geo_ANRCNS	Geo_SUBMCDNS	Geo_CD113	Geo_CD114	Geo_CD115	Geo_SLDU2	Geo_SLDU3	Geo_SLDU4	Geo_SLDL2	Geo_SLDL3	Geo_SLDL4	Geo_AIANHHSC	Geo_CSASC	Geo_CNECTASC	Geo_MEMI	Geo_NMEMI	Geo_PUMA	Geo_RESERVED	SE_T001_001
"14220"	"Bogalusa, LA Micro Area"	"Bogalusa, LA Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408839"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14220"	"16"	""	"406"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1734061145"	"16471724"	"S"	""	"47168"	"21039"	"+30.8521435"	"-090.0462534"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21"	""	"2"	""	""	""	47168
"14260"	"Boise City-Nampa, ID Metro Area"	"Boise City-Nampa, ID Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408847"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14260"	"20"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"30472746731"	"175572982"	"S"	""	"616561"	"246052"	"+43.0066485"	"-116.1419089"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	616561
"14300"	"Bonham, TX Micro Area"	"Bonham, TX Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408860"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14300"	"16"	""	"206"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2307256396"	"20841602"	"S"	""	"33915"	"14191"	"+33.5911611"	"-096.1049882"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	""	"2"	""	""	""	33915
"14340"	"Boone, IA Micro Area"	"Boone, IA Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408868"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14340"	"16"	""	"112"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1480356844"	"5364798"	"S"	""	"26306"	"11756"	"+42.0386005"	"-093.9391375"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18"	""	"2"	""	""	""	26306
"14380"	"Boone, NC Micro Area"	"Boone, NC Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408876"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14380"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"809515805"	"2322130"	"S"	""	"51079"	"32137"	"+36.2353712"	"-081.7099186"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	51079
"14420"	"Borger, TX Micro Area"	"Borger, TX Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408884"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14420"	"15"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2298404081"	"19511584"	"S"	""	"22150"	"10629"	"+35.8370470"	"-101.3627461"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	22150
"14460"	"Boston-Cambridge-Quincy, MA-NH Metro Area"	"Boston-Cambridge-Quincy, MA-NH Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408892"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14460"	"22"	""	"148"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9032348482"	"2654879699"	"S"	""	"4552402"	"1883206"	"+42.5175019"	"-071.0231021"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	""	"1"	""	""	""	4552402
"14500"	"Boulder, CO Metro Area"	"Boulder, CO Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408928"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14500"	"19"	""	"216"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1881080439"	"36469028"	"S"	""	"294567"	"127071"	"+40.0948262"	"-105.3983824"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22"	""	"1"	""	""	""	294567
"14540"	"Bowling Green, KY Metro Area"	"Bowling Green, KY Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408936"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14540"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2187202265"	"28709310"	"S"	""	"125953"	"53690"	"+37.0877399"	"-086.3540909"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	125953
"14580"	"Bozeman, MT Micro Area"	"Bozeman, MT Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408945"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14580"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6740934490"	"76086709"	"S"	""	"89513"	"42289"	"+45.5355586"	"-111.1734431"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	89513
"14620"	"Bradford, PA Micro Area"	"Bradford, PA Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408953"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14620"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2536109386"	"13007418"	"S"	""	"43450"	"21225"	"+41.8145902"	"-078.5724631"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	43450
"14660"	"Brainerd, MN Micro Area"	"Brainerd, MN Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408961"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14660"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7823413217"	"1424487870"	"S"	""	"91067"	"65083"	"+46.7696899"	"-094.2565996"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	91067
"14700"	"Branson, MO Micro Area"	"Branson, MO Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408970"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14700"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2839843659"	"170803047"	"S"	""	"83877"	"49628"	"+36.6950081"	"-093.2235611"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	83877
"14740"	"Bremerton-Silverdale, WA Metro Area"	"Bremerton-Silverdale, WA Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408979"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14740"	"19"	""	"500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1022893152"	"442829766"	"S"	""	"251133"	"107367"	"+47.6396874"	"-122.6496358"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22"	""	"1"	""	""	""	251133
"14780"	"Brenham, TX Micro Area"	"Brenham, TX Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408988"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14780"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1564232347"	"46094330"	"S"	""	"33718"	"15514"	"+30.2150752"	"-096.4102717"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	33718
"14820"	"Brevard, NC Micro Area"	"Brevard, NC Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"408996"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14820"	"16"	""	"120"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"980383414"	"5140678"	"S"	""	"33090"	"19163"	"+35.2100946"	"-082.8166964"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"2"	""	""	""	33090
"14860"	"Bridgeport-Stamford-Norwalk, CT Metro Area"	"Bridgeport-Stamford-Norwalk, CT Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409004"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14860"	"20"	""	"408"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1618456437"	"549162331"	"S"	""	"916829"	"361221"	"+41.2281028"	"-073.3667574"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	""	"1"	""	""	""	916829
"14940"	"Brigham City, UT Micro Area"	"Brigham City, UT Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409016"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14940"	"16"	""	"482"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14880907163"	"2547942103"	"S"	""	"49975"	"17326"	"+41.4760210"	"-113.0529220"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21"	""	"2"	""	""	""	49975
"15020"	"Brookhaven, MS Micro Area"	"Brookhaven, MS Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409024"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15020"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1518030804"	"5334341"	"S"	""	"34869"	"15255"	"+31.5352155"	"-090.4535663"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	34869
"15060"	"Brookings, OR Micro Area"	"Brookings, OR Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409032"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15060"	"15"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4215100613"	"934686544"	"S"	""	"22364"	"12613"	"+42.4666711"	"-124.2114065"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	22364
"15100"	"Brookings, SD Micro Area"	"Brookings, SD Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409040"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15100"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2051804629"	"32967600"	"S"	""	"31965"	"13137"	"+44.3766745"	"-096.7977971"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	31965
"15140"	"Brownsville, TN Micro Area"	"Brownsville, TN Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409048"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15140"	"14"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1380753077"	"2457129"	"S"	""	"18787"	"8315"	"+35.5866898"	"-089.2825359"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	18787
"15180"	"Brownsville-Harlingen, TX Metro Area"	"Brownsville-Harlingen, TX Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409056"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15180"	"19"	""	"154"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2307478146"	"998531503"	"S"	""	"406220"	"141924"	"+26.1029227"	"-097.4789584"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"1"	""	""	""	406220
"15220"	"Brownwood, TX Micro Area"	"Brownwood, TX Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409065"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15220"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2446070964"	"32428770"	"S"	""	"38106"	"18287"	"+31.7641026"	"-098.9984697"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	38106
"15260"	"Brunswick, GA Metro Area"	"Brunswick, GA Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409073"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15260"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3331797761"	"828613060"	"S"	""	"112370"	"58022"	"+31.3017523"	"-081.5888759"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	112370
"15340"	"Bucyrus, OH Micro Area"	"Bucyrus, OH Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409083"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15340"	"16"	""	"360"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1040620962"	"2359241"	"S"	""	"43784"	"20167"	"+40.8485080"	"-082.9247712"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18"	""	"2"	""	""	""	43784
"15380"	"Buffalo-Niagara Falls, NY Metro Area"	"Buffalo-Niagara Falls, NY Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409091"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15380"	"21"	""	"160"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4053467047"	"2075800539"	"S"	""	"1135509"	"519094"	"+43.0443711"	"-078.7773351"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21"	""	"1"	""	""	""	1135509
"15420"	"Burley, ID Micro Area"	"Burley, ID Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409103"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15420"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8605681272"	"53191915"	"S"	""	"43021"	"16037"	"+42.3700511"	"-113.6395348"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	43021
"15460"	"Burlington, IA-IL Micro Area"	"Burlington, IA-IL Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409112"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15460"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2059028580"	"77634664"	"S"	""	"47656"	"22362"	"+40.8808335"	"-091.0467348"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	47656
"15500"	"Burlington, NC Metro Area"	"Burlington, NC Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409122"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15500"	"18"	""	"268"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1098007863"	"27957457"	"S"	""	"151131"	"66576"	"+36.0419739"	"-079.3999353"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21"	""	"1"	""	""	""	151131
"15540"	"Burlington-South Burlington, VT Metro Area"	"Burlington-South Burlington, VT Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409130"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15540"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3242912847"	"657476013"	"S"	""	"211261"	"92358"	"+44.6860126"	"-073.0414959"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	211261
"15580"	"Butte-Silver Bow, MT Micro Area"	"Butte-Silver Bow, MT Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409141"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15580"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1860847940"	"1488572"	"S"	""	"34200"	"16717"	"+45.8959590"	"-112.6602218"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	34200
"15620"	"Cadillac, MI Micro Area"	"Cadillac, MI Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409149"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15620"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2925981930"	"50678637"	"S"	""	"47584"	"25853"	"+44.3287385"	"-085.3264287"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	47584
"15660"	"Calhoun, GA Micro Area"	"Calhoun, GA Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409158"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15660"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"921538864"	"5787657"	"S"	""	"55186"	"22278"	"+34.5096669"	"-084.8738622"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	55186
"15700"	"Cambridge, MD Micro Area"	"Cambridge, MD Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409166"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15700"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1400575316"	"1145393243"	"S"	""	"32618"	"16554"	"+38.4291957"	"-076.0474333"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	32618
"15740"	"Cambridge, OH Micro Area"	"Cambridge, OH Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409174"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15740"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1352631007"	"15666026"	"S"	""	"40087"	"19193"	"+40.0566648"	"-081.4978750"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	40087
"15780"	"Camden, AR Micro Area"	"Camden, AR Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409182"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15780"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3525917076"	"27976624"	"S"	""	"31488"	"16018"	"+33.5675198"	"-092.7082209"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	31488
"15820"	"Campbellsville, KY Micro Area"	"Campbellsville, KY Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409191"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15820"	"15"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"689784222"	"27170078"	"S"	""	"24512"	"10864"	"+37.3651061"	"-085.3266981"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	24512
"15860"	"Cañon City, CO Micro Area"	"Cañon City, CO Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409199"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15860"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3970627343"	"2235395"	"S"	""	"46824"	"19242"	"+38.4556576"	"-105.4214383"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	46824
"15900"	"Canton, IL Micro Area"	"Canton, IL Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409207"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15900"	"16"	""	"426"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2241880276"	"43974299"	"S"	""	"37069"	"16195"	"+40.4656878"	"-090.2067925"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"2"	""	""	""	37069
"15940"	"Canton-Massillon, OH Metro Area"	"Canton-Massillon, OH Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409215"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15940"	"19"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2511976008"	"24820761"	"S"	""	"404422"	"178913"	"+40.7110722"	"-081.2614743"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	404422
"15980"	"Cape Coral-Fort Myers, FL Metro Area"	"Cape Coral-Fort Myers, FL Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"409225"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15980"	"20"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2031879249"	"1108380339"	"S"	""	"618754"	"371099"	"+26.5521343"	"-081.8922499"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	618754
